,Sample1 PageRank on short path,Sample1 BetweennessCentrality on short path,Sample1 TotalDegree on short path,Sample1 InDegree on short path,Sample1 OutDegree on short path,Sample2 PageRank on short path,Sample2 BetweennessCentrality on short path,Sample2 TotalDegree on short path,Sample2 InDegree on short path,Sample2 OutDegree on short path,Sample3 PageRank on short path,Sample3 BetweennessCentrality on short path,Sample3 TotalDegree on short path,Sample3 InDegree on short path,Sample3 OutDegree on short path,Sample4 PageRank on short path,Sample4 BetweennessCentrality on short path,Sample4 TotalDegree on short path,Sample4 InDegree on short path,Sample4 OutDegree on short path,Sample5 PageRank on short path,Sample5 BetweennessCentrality on short path,Sample5 TotalDegree on short path,Sample5 InDegree on short path,Sample5 OutDegree on short path,Mean PageRank on short path,Mean BetweennessCentrality on short path,Mean TotalDegree on short path,Mean InDegree on short path,Mean OutDegree on short path
0,6.629962972105653,6.629962972105653,6.629962972105653,6.629962972105653,6.629962972105653,6.583943594898569,6.583943594898569,6.583943594898569,6.583943594898569,6.583943594898569,6.374481996915404,6.374481996915404,6.374481996915404,6.374481996915404,6.374481996915404,6.494023767029666,6.494023767029666,6.494023767029666,6.494023767029666,6.494023767029666,6.7748034971677145,6.7748034971677145,6.7748034971677145,6.7748034971677145,6.7748034971677145,6.571443165623402,6.571443165623402,6.571443165623402,6.571443165623402,6.571443165623402
1,6.886586566845997,6.886586566845997,6.886586566845997,6.886586566845997,6.886586566845997,6.660930105309922,6.660930105309922,6.660930105309922,6.660930105309922,6.660930105309922,6.558253501124554,6.558253501124554,6.558253501124554,6.558253501124554,6.558253501124554,6.70666964768572,6.70666964768572,6.70666964768572,6.70666964768572,6.70666964768572,6.77760174417898,6.861768035289797,6.77760174417898,6.77760174417898,6.861768035289797,6.718008313029034,6.734841571251198,6.718008313029034,6.718008313029034,6.734841571251198
2,6.930328216514693,6.930328216514693,6.930328216514693,6.930328216514693,6.9210731506409715,6.724255668345125,6.724255668345125,6.724255668345125,6.724255668345125,6.724255668345125,6.6588973680343635,6.6588973680343635,6.6588973680343635,6.6588973680343635,6.6588973680343635,6.747788225323607,6.736420193692533,6.747788225323607,6.747788225323607,6.743485583110976,6.778755833507771,6.910995489634866,6.865403529103154,6.865403529103154,6.907765754906315,6.768005062345113,6.792179387244316,6.785334601464188,6.785334601464188,6.79109550500755
3,6.981692733532644,6.980698507203023,6.980698507203023,6.980698507203023,6.972603069714525,6.764239252927805,6.764239252927805,6.764239252927805,6.768579571405702,6.764239252927805,6.705264112157318,6.705264112157318,6.694836718459289,6.694836718459289,6.706542295111041,6.783082870210716,6.781013453196816,6.783082870210716,6.783082870210716,6.773095153647258,6.866898978992881,6.957543460590479,6.9122112203569515,6.9122112203569515,6.959854296579314,6.820235589564272,6.837751757215088,6.8270137138315565,6.8278817775271365,6.835266813595989
4,7.0315596046619655,7.0315596046619655,7.0315596046619655,7.0315596046619655,6.996639351454487,6.804167028880474,6.811579250157525,6.8097779715970495,6.8097779715970495,6.788674441155518,6.73342046805905,6.750483688930972,6.742259471543329,6.742259471543329,6.750483688930972,6.813165984031855,6.815987128217945,6.817493269706714,6.814975028249508,6.805339334833708,6.9138748439439235,6.997559010084405,6.961347122321949,6.961347122321949,7.0093113800115905,6.859237585915453,6.881433736410562,6.872487487966201,6.871983839674759,6.870089639277255
5,7.061509483589846,7.071332120599705,7.071332120599705,7.061509483589846,7.028069329039601,6.853471875561895,6.859720934836525,6.851355163979251,6.851355163979251,6.8354140437816895,6.77250178721633,6.780411988081937,6.779425564240511,6.779425564240511,6.77530277632152,6.845123994205567,6.840991075682878,6.850392968347117,6.839735757515532,6.839651747760783,6.963161097615084,7.046832438706854,7.014347982682455,7.003908401260077,7.046832438706854,6.899153647637744,6.91985771158158,6.913370759969808,6.907186874117043,6.905054067122089
6,7.077304943648263,7.116465991497875,7.103268504626157,7.103268504626157,7.081924856214053,6.903420279473406,6.903420279473406,6.903420279473406,6.903420279473406,6.8866680845921096,6.821551377935894,6.819597769775959,6.828640125837061,6.828640125837061,6.8159553722403565,6.875091483541798,6.87562273182043,6.875953232291056,6.875953232291056,6.88197895301527,6.963491299110542,7.076226533058417,7.052693308857364,7.052693308857364,7.0697989320051775,6.92817187674198,6.958266661125218,6.952795090217009,6.952795090217009,6.947265239613394
7,7.1208510104649285,7.153236298595318,7.139451059766296,7.127836618204394,7.127865355973937,6.908782297378882,6.9306668354028655,6.9306668354028655,6.924529586531319,6.906653323168415,6.861895818099257,6.861895818099257,6.861895818099257,6.861895818099257,6.847479264434702,6.8988700242693275,6.909659101563272,6.907966799584458,6.907966799584458,6.914179467329106,7.00611239516056,7.099610521045365,7.082358676747249,7.054000183013945,7.089488624524745,6.95930230907459,6.991013714941215,6.9844678379200245,6.9752458010866745,6.977133207086181
8,7.166410353426453,7.1867105065311465,7.1867105065311465,7.174564814915837,7.143591106309025,6.929862763268631,6.962858720956177,6.952360634728722,6.929862763268631,6.930508705740978,6.8866568301122975,6.880272421329877,6.884001248186664,6.884001248186664,6.871204683221528,6.922466915453593,6.945877550351972,6.942995944630343,6.935863292965339,6.942339581300371,7.00611239516056,7.122160679599059,7.097508152849376,7.0607722424334245,7.097796779001762,6.982301851484307,7.0195759757536464,7.012715297385251,6.99701287235398,6.997088171114733
9,7.178611722263667,7.212738250795265,7.212640094347621,7.212640094347621,7.176856720205633,6.957898035308851,6.9965097260353994,6.9755465243617545,6.957898035308851,6.95688996832091,6.909235441139715,6.9110290765498865,6.909235441139715,6.910984013802522,6.90208474328911,6.937821037456463,6.977364817837844,6.971801921276775,6.939227767375913,6.959648614559955,7.007538228850478,7.138032576475639,7.120760402104465,7.075663092149301,7.115319622042295,6.998220893003835,7.047134889538808,7.0379968766460665,7.019282600596841,7.0221599336835805
