,Sample1 PageRank on short path,Sample1 BetweennessCentrality on short path,Sample1 TotalDegree on short path,Sample1 InDegree on short path,Sample1 OutDegree on short path,Sample2 PageRank on short path,Sample2 BetweennessCentrality on short path,Sample2 TotalDegree on short path,Sample2 InDegree on short path,Sample2 OutDegree on short path,Sample3 PageRank on short path,Sample3 BetweennessCentrality on short path,Sample3 TotalDegree on short path,Sample3 InDegree on short path,Sample3 OutDegree on short path,Sample4 PageRank on short path,Sample4 BetweennessCentrality on short path,Sample4 TotalDegree on short path,Sample4 InDegree on short path,Sample4 OutDegree on short path,Sample5 PageRank on short path,Sample5 BetweennessCentrality on short path,Sample5 TotalDegree on short path,Sample5 InDegree on short path,Sample5 OutDegree on short path,Mean PageRank on short path,Mean BetweennessCentrality on short path,Mean TotalDegree on short path,Mean InDegree on short path,Mean OutDegree on short path
12,7.002382712209732,7.021479330118466,7.027622165675744,7.023274528477776,6.999005465202517,6.771431605413874,6.803734336422145,6.815692729270576,6.786400730241786,6.806084927118249,7.037585913911605,7.057681421782568,7.055834748566827,7.0467605400357005,7.032765666894266,6.969602682670322,7.002132784250014,6.999950063795645,6.9845921821492185,6.965687544688338,6.971762640700085,6.996453186749144,6.979798056180216,6.969335290124197,6.986362852375505,6.950553110981124,6.976296211864467,6.9757795526978015,6.962072654205736,6.957981291255775
13,7.020769177280898,7.038748091606906,7.048256231501066,7.043718971838332,7.012652019734309,6.8067483305487455,6.829298687915774,6.840372010307642,6.811219345708988,6.816134019934009,7.072340589544484,7.082556640554967,7.081015385095257,7.070413670325357,7.0556933989374375,6.9906171395446846,7.012336420017629,7.020776990039206,7.0045324329652345,6.977530536164575,6.989819264486874,7.021280619264925,7.001634440979782,6.979358707619119,7.004514969742045,6.976058900281137,6.99684409187204,6.998411011584591,6.981848625691406,6.973304988902475
14,7.030794122043789,7.058702860707503,7.0634619998543995,7.051288595999785,7.028254647473833,6.833278989778068,6.84980392029618,6.866259179075697,6.836408463976032,6.838553541309627,7.087009129607028,7.110494335827193,7.104626491751715,7.084518586668595,7.071563616602496,7.013755703057246,7.029775698792683,7.0357330399025635,7.025911926141447,6.985691289347314,7.021482013320766,7.040278937331605,7.032878253134699,7.009936618105543,7.019565697293156,6.99726399156138,7.017811150591034,7.020591792743815,7.00161283817828,6.988725758405285
15,7.051763931934627,7.078899962770847,7.078315141269673,7.057563684318361,7.0487418830605595,6.8602381600320035,6.880638399200537,6.888954222427834,6.875620612652822,6.870204180816956,7.111557062623273,7.136137743598154,7.1280712397451245,7.12120064736645,7.1012981549250975,7.032658710025315,7.0422782017600944,7.050566930618902,7.030446629178204,7.001604734674176,7.030779507257722,7.054130357157017,7.0435652618927875,7.024291764683805,7.027850664018336,7.017399474374588,7.03841693289733,7.037894559190865,7.021824667639929,7.009939923499026
16,7.055235224556083,7.102764388869463,7.095893565759638,7.074787381677965,7.070843814982909,6.872711014715471,6.913195682213906,6.922973586749857,6.907753009784489,6.889323646091016,7.1383569191275,7.1534914040095385,7.154488489685629,7.148116078219587,7.11207565220769,7.045258776280579,7.051731191386263,7.062563909473539,7.045070231451631,7.020113585349721,7.040706195208221,7.065176558562087,7.069433497070802,7.033578841647137,7.037711619478105,7.030453625977572,7.057271845008252,7.061070609747892,7.041861108556162,7.026013663621887
17,7.070650339858192,7.121272642717474,7.117456553849648,7.090898420179696,7.0817482187679035,6.876112108006494,6.944326205339147,6.945233211573528,6.931814250333297,6.912332244542074,7.163174820505384,7.178122325911813,7.170527648143609,7.1589641859149475,7.123633826845558,7.043638025384469,7.06708800682475,7.080905955591065,7.0591458024547435,7.025398260566042,7.061981272638999,7.087825604882459,7.09130303571249,7.053968853216634,7.068483533316313,7.043111313278706,7.079726957135128,7.081085280974068,7.058958302419863,7.042319216807579
18,7.088392559284986,7.141211810100525,7.137746218043531,7.107601144049742,7.112099365910974,6.909180388852795,6.950691407884282,6.9635924500768445,6.961695713021102,6.92527360165397,7.170579941533162,7.199244723077494,7.189307676635464,7.183036511423105,7.140141682124344,7.043638025384469,7.0865624392657995,7.092334165244712,7.066861940664957,7.047287749444375,7.076116954840263,7.109872410494107,7.10603247146766,7.061603526258179,7.073662846523537,7.057581573979135,7.0975165581644415,7.097802596293642,7.076159767083418,7.059693049131441
19,7.095917893207041,7.152266709007345,7.160884740420093,7.128393901239551,7.1348681207429,6.940336727203764,6.981448096177662,6.995232571139214,6.9831889491359735,6.956007547668539,7.194291479346224,7.218069847988521,7.208480330706781,7.20006641180646,7.154369736005973,7.0486630962470525,7.099784867003768,7.107583586196448,7.065066846482139,7.0678754400411945,7.097639662428649,7.1271896871069575,7.129187113557854,7.078505983146016,7.096740516915942,7.075369771686546,7.11575184145685,7.120273668404077,7.091044418362029,7.081972272274909
20,7.113046352826934,7.170025996006039,7.178496477207952,7.139599449324767,7.1563278235048235,6.959973663526702,6.998148589910194,7.021776062081382,7.015391587823429,6.968825172458849,7.202987774451098,7.24352104215482,7.234097919071361,7.221083229945588,7.169646123348722,7.058406051548242,7.115749956185695,7.119250545814708,7.0750082805015895,7.084878602567977,7.105433214302155,7.144955931997617,7.147306457582733,7.095974084979082,7.112570248610779,7.087969411331026,7.134480303250873,7.140185492351627,7.10941132651489,7.09844959409823
21,7.136390373826431,7.189422154728891,7.187364462967276,7.161465330031069,7.1670149945052755,6.969450103052774,7.018785184816406,7.042415011936998,7.0305855766978,6.9813552139963475,7.204881799367357,7.2657630426316615,7.250413748122032,7.231248576217131,7.184247375606165,7.0691546685795865,7.125238405550649,7.131489570736089,7.085989226072084,7.096134015786415,7.121808980891123,7.161179489346833,7.16674484769256,7.118958049730042,7.125875931369648,7.100337185143454,7.152077655414888,7.155685528290991,7.125649351749625,7.110925506252769
22,7.154018709901153,7.2085138129558795,7.2060547073840535,7.178868177350176,7.179200604043729,6.986457230059328,7.045810411282032,7.059994197564964,7.051691191992255,7.002009654020426,7.222392903404759,7.282608265763478,7.269181740548623,7.243452339966724,7.20234351709101,7.072499251463841,7.1376240819246,7.144010466937784,7.100929918287431,7.108343735123742,7.12728082107707,7.178791651115719,7.177959940220001,7.154176167666831,7.134778885353288,7.11252978318123,7.170669644608341,7.1714402105310855,7.145823559052682,7.125335279126439
23,7.163578884522909,7.226956193685548,7.226034855011829,7.191013623685418,7.2007330612023415,7.02290724391142,7.06774978856227,7.07627628490034,7.067461946150581,7.034029508256446,7.226250730728894,7.3005025022561325,7.2960576971803635,7.258339467771641,7.237092505638595,7.085868949738831,7.146191818904799,7.160581720134976,7.105513287159551,7.115999358410406,7.132474652896991,7.189240498380179,7.195537840017552,7.173632265887411,7.1497550280075535,7.126216092359809,7.186128160357785,7.190897679449011,7.15919211813092,7.147521892303068
24,7.17236330762096,7.246157855120588,7.244954483145553,7.2129582628954125,7.208346492456686,7.051517992114735,7.087604151373393,7.086656812810014,7.071521509273236,7.050971690652544,7.238205007246972,7.316152558127821,7.314151010191687,7.276763220359671,7.263601182163034,7.085868949738831,7.154465958187192,7.168589821851269,7.125584684027981,7.1332855355498825,7.133257184751512,7.208808339077651,7.21134567404512,7.181098358629342,7.166148299516583,7.136242488294601,7.202637772377329,7.205139560408729,7.17358520703713,7.164470640067746
25,7.179074253887232,7.252901334535722,7.26489077393594,7.231971633870457,7.213148396765229,7.071657090051996,7.1051386073482865,7.109959650892211,7.100043416183767,7.070678096668833,7.263674636309949,7.336267162985766,7.329525229210174,7.299686124100965,7.266449311717675,7.105322325708209,7.166634662367445,7.183021107690025,7.135313099069949,7.146896094187598,7.133416123980424,7.221313815070841,7.221421902103029,7.19227743718885,7.178605044276686,7.150628885987563,7.216451116461613,7.221763732766275,7.1918583420827975,7.175155388723205
26,7.201354495082874,7.261318792566947,7.283867819786128,7.250514573606399,7.234185618658559,7.098904592341036,7.122882136094572,7.130618424702186,7.11936159108556,7.076286326561416,7.273622745587034,7.350061752818374,7.354344993963329,7.305004593990275,7.272760754231958,7.113291738050278,7.180662536632415,7.194574663397734,7.1476281755118425,7.150210341313523,7.14060414794101,7.241284014198988,7.239765327685993,7.196893899932005,7.188580606849206,7.165555543800447,7.231241846462259,7.240634245907074,7.203880566825217,7.184404729522933
27,7.209959842887429,7.28862756273129,7.30810137709522,7.2751143898022566,7.257046624723245,7.12789670151793,7.139880555942026,7.148719186285551,7.1293243986463,7.081464683153436,7.286914172512234,7.36504930101626,7.363183186769063,7.321899368612723,7.289801400636603,7.129511767343225,7.194393877485261,7.206396214454442,7.167392819302607,7.163686011129914,7.1495601302085,7.2513903442303524,7.252315444601639,7.225774258414639,7.213477878757615,7.180768522893864,7.247868328281038,7.255743081841183,7.223901046955705,7.201095319680162
28,7.221816259443261,7.298557329285376,7.325568593091741,7.296759554679582,7.279624899256491,7.150503704552569,7.160808153147546,7.162005415567029,7.149751256491642,7.093298295656451,7.301622837759705,7.375595948560599,7.379156363632342,7.325503125880592,7.30388299283411,7.139088277799153,7.203156885366458,7.217981291423309,7.1737473001866805,7.173852883522847,7.18188904842675,7.260758759396213,7.270250724142235,7.245230231368049,7.226405930088323,7.198984025596287,7.259775415151237,7.2709924775713315,7.238198293721309,7.215413000271646
29,7.241854353820319,7.318208025935506,7.336759561337998,7.3056248180341505,7.299310267214306,7.171386184553269,7.174692800645957,7.173626212790066,7.1602364042573186,7.1046726733307555,7.309035089607159,7.3832012195794565,7.395076641880945,7.329114539207348,7.329686311244838,7.144767052775486,7.218972303678183,7.226341093973853,7.186932620762882,7.178885120445256,7.202831063124369,7.270952657894578,7.289025966247024,7.259185116077697,7.247372510522199,7.21397474877612,7.273205401546735,7.284165895245977,7.248218699667879,7.231985376551471
30,7.255917874045411,7.33732107646004,7.359430956512449,7.313887913403174,7.302152773678119,7.178816754197182,7.197019603935963,7.196926338367721,7.183154140089386,7.113286797210505,7.331524431637135,7.406404006571684,7.403498655404552,7.3376867100886285,7.341677640124336,7.152715271158123,7.228359003362097,7.23718642429059,7.198478033267096,7.19183546141164,7.2229039343905574,7.286818241504933,7.310598310626798,7.2672780325692266,7.2657068922178825,7.228375653085682,7.291184386366943,7.301528137040421,7.260096965883503,7.242931912928496
31,7.279134940617562,7.354881547533759,7.379749111010326,7.31863386349079,7.311454056751201,7.1933360731097755,7.206805314479535,7.219220187342706,7.192930828913756,7.128619381079247,7.356481199959461,7.419231398856244,7.418381462187174,7.353138039507799,7.36878436281886,7.173473634856854,7.245782219239905,7.253492882226026,7.206624387141706,7.201757714078419,7.239123331092243,7.303002871962051,7.330292486308166,7.279278066187528,7.269567339386966,7.248309835927179,7.305940670414299,7.32022722581488,7.270121037048315,7.256036570822938
32,7.298920645515259,7.37181793255809,7.390905872391611,7.330116713258667,7.327753533502851,7.203380789848611,7.228865862044759,7.230744899120755,7.204477602393404,7.147686365413904,7.372266839459378,7.435449982393669,7.438794214042563,7.361544953544081,7.386861842193581,7.180931361639342,7.253324570624545,7.2598486824941295,7.221058396939378,7.2097956992680565,7.2482610236644325,7.316833878048964,7.3423413349872035,7.293410810759335,7.278235613069194,7.260752132025404,7.321258445134006,7.332527000607253,7.282121695378973,7.270066610689517
33,7.324405020957924,7.391450969149179,7.4066088970029265,7.355240108868519,7.341622117718784,7.211499895178341,7.243309396424093,7.254923234382605,7.215668082977621,7.180311839455642,7.3744857819359515,7.446828319793604,7.457644950173607,7.381282331915601,7.392916751701743,7.193359064705554,7.267128449180316,7.2708257785336174,7.226688942871102,7.218005106097472,7.251529530859511,7.339937972163571,7.352651160021824,7.303071354945606,7.286001201357323,7.271055858727456,7.337731021342153,7.348530804022916,7.2963901643156905,7.2837714032661935
34,7.332428840440111,7.401785607365875,7.416050684494374,7.3598500915582985,7.343385358724628,7.2276921380627,7.2491069709036156,7.274385855237453,7.238560283216167,7.19938521587653,7.397401026295499,7.4664692475301715,7.473020325875558,7.3899892975566335,7.405128519218897,7.2111462430863655,7.272401848223436,7.286659251520034,7.230351614843985,7.222856889052886,7.260749726372808,7.349734448820862,7.364741982824602,7.319126625980163,7.296967092620528,7.285883594851496,7.347899624568792,7.362971619990406,7.30757558263105,7.293544615098694
35,7.340425000786369,7.410077847308049,7.432951346458714,7.37676660341556,7.3654915199364694,7.237451195353221,7.266511625486464,7.291942321905971,7.255584584406509,7.213773441897033,7.40527717757324,7.477705498855549,7.490922077523104,7.407815092613658,7.4131992431824125,7.223752808846155,7.281897415649776,7.297826523915005,7.243418761420781,7.2205090041507605,7.290306808177877,7.3690017250259,7.371916036589448,7.339982656989672,7.304856055266061,7.2994425981473725,7.361038822465147,7.377111661278448,7.3247135397692364,7.303565852886547
36,7.361442688477883,7.430862203265198,7.444011602220558,7.382736722900395,7.376022190233931,7.242274696042765,7.276818305825516,7.30955817119448,7.275613165605663,7.218358772243469,7.414121906126554,7.4950220337013596,7.511300799745249,7.424979300108161,7.41492971742518,7.234643812939754,7.295067561478538,7.310326070896588,7.2549834571730685,7.229551505559814,7.302594488023827,7.384084125640357,7.38265252533658,7.3587630267239295,7.317688307656328,7.311015518322156,7.376370845982194,7.391569833878691,7.339415134502244,7.3113100986237445
37,7.382885048170023,7.444809912163156,7.455225606711275,7.389279790024144,7.384684238230957,7.255352062237197,7.298580777565674,7.3147327981626065,7.2994223104688665,7.238186861706081,7.427646254663405,7.511053583392989,7.529564326117491,7.440741074151378,7.433792848532198,7.2331892576745735,7.308359339685803,7.32017968849607,7.264574832917115,7.240346492524612,7.308183194528039,7.392891707286551,7.396680561435017,7.379734070098492,7.324458944494822,7.321451163454649,7.391139064018835,7.403276596184493,7.354750415532,7.324293877097733
38,7.389198309889655,7.4530064903048565,7.465540942289668,7.397637777894613,7.395244452971657,7.259098159764051,7.32506820973153,7.330410101368983,7.303860433942654,7.252425159845665,7.450760313034254,7.520882502870107,7.544077337523852,7.45858509946858,7.442083742439446,7.234227811123346,7.322342293330696,7.329903349802514,7.276005830763531,7.245864642785442,7.324606628392562,7.401415575278916,7.409965252911063,7.396704871507685,7.333510459710656,7.331578244440775,7.40454301430322,7.415979396779216,7.366558802715413,7.333825691550572
39,7.400816683467146,7.476176238428971,7.477084576766027,7.411906366512315,7.417536811269035,7.281421328324247,7.339585898003873,7.345366244260485,7.310709602029351,7.262442919739256,7.454272007784258,7.537171127651922,7.556404986145068,7.474027465408232,7.449564311509089,7.242581850578532,7.333905442438537,7.337148444525296,7.2851095422408525,7.252886999953645,7.33964636130911,7.4098703099837815,7.425305583896112,7.401140345469246,7.362248142300111,7.343747646292658,7.419341803301417,7.428261967118597,7.3765786643319995,7.348935836954228
40,7.413106192690716,7.4865654648956355,7.4908039707763745,7.425568274869155,7.427188176643816,7.2969926558027725,7.347038406757307,7.357442275077553,7.326755240298693,7.270475439989778,7.464068637257455,7.553478300179304,7.570736083672872,7.494376049177876,7.470233781667484,7.25132733163997,7.352085199177176,7.349647695197648,7.298932513064868,7.252722905018506,7.343834635634197,7.427498607737223,7.435968551509886,7.402211671186982,7.3709623430962345,7.353865890605022,7.433333195749329,7.440919715246868,7.3895687497195155,7.358316529283163
41,7.424203622680909,7.496085001633251,7.509323874015964,7.448696408428198,7.443714878798294,7.305460382037371,7.360720716209676,7.36668167121012,7.3391319859114,7.2799256703428545,7.471093802124627,7.562749629542745,7.580302616759021,7.497282069102463,7.4801666601885195,7.260674640202585,7.365022325877726,7.365003132568037,7.311604645694584,7.260106419180459,7.35349386058468,7.4407795472964935,7.445555304155506,7.416214625468393,7.392536161243903,7.362985261526035,7.445071444111979,7.453373319741731,7.402585946921008,7.371289957950806
42,7.430510976327227,7.5127245763062955,7.522506934728582,7.451369606589087,7.451972789169969,7.301529416399951,7.378122911699969,7.3860703016968055,7.356757827651353,7.297768167532484,7.473422150221574,7.578438212449156,7.599569949926334,7.510408546450619,7.485229501635425,7.268056678620904,7.375224917840273,7.374197650671743,7.330236290390435,7.270968336050897,7.368876394025302,7.460054714029741,7.4577061047312245,7.428415716356278,7.396990187905358,7.368479123118992,7.460913066465087,7.468010188350938,7.415437597487555,7.380585796458827
43,7.445204628354449,7.520971375190331,7.534615881142572,7.460196137282608,7.464953186670441,7.319111883970312,7.397236743683078,7.400997641268133,7.370712837110036,7.30724141848916,7.4743198544354055,7.6010056007426146,7.610267485693909,7.517494396846137,7.505713102249168,7.282961544723883,7.384312104413355,7.387368221777868,7.339137307005085,7.301126617319713,7.379852505260313,7.473794549266247,7.4682009604850474,7.430527988330598,7.403483950336506,7.380290083348873,7.475464074659125,7.480290038073507,7.423613733314893,7.396503655012998
44,7.450294457813917,7.532337141348017,7.5452725405268755,7.472719781955947,7.48258988022645,7.343974913752865,7.411975512849076,7.424862578602527,7.38822159777439,7.328518702401561,7.486051320352094,7.622930295947122,7.624523000216963,7.534700687077899,7.514178293380353,7.2945966902865536,7.39997974004968,7.401303896590599,7.3453702601127695,7.315323196377478,7.391635905792345,7.4886053438743705,7.480634515554712,7.434607905714736,7.403982568824942,7.393310657599554,7.491165606813654,7.495319306298336,7.435124046527148,7.408918528242157
45,7.456502826010485,7.543056739712159,7.556543788592607,7.483648475130583,7.488409046746298,7.356730991849364,7.43339856895892,7.437159145948228,7.399531264805905,7.35590323428872,7.4949757278682885,7.647926437811324,7.635972245657632,7.537296907793875,7.523035952063915,7.303354822875254,7.413717406983228,7.410938289844468,7.356417763064549,7.322426781279288,7.3939537504020345,7.497488069829634,7.493402920554153,7.45245582503552,7.409343025047291,7.401103623801086,7.507117444659054,7.506803278119418,7.445870047166086,7.419823607885102
46,7.4646398778807415,7.559126546334358,7.564417221866935,7.496723598462794,7.4965053737507565,7.369322709163346,7.446000173613299,7.4494701997875765,7.4191980056325795,7.377104916806362,7.496537351500005,7.653736639118457,7.643892158756612,7.551221536397752,7.539488423468294,7.309615482527847,7.4276278551010355,7.421469861937367,7.370815604475303,7.339553874898411,7.41022446748788,7.501592659248,7.509662351616702,7.468392322142824,7.433662560905855,7.410067977711964,7.51761677468303,7.517782358793039,7.46127021342225,7.437263029965935
47,7.492389595149082,7.575414458571401,7.581012951831467,7.522828866723075,7.513274592605824,7.3973741640357025,7.461969321152393,7.4597455165065645,7.4271872380645405,7.405413112154951,7.515680483205448,7.673559908047391,7.650365199789295,7.569392298514284,7.54250118029244,7.312215282227124,7.438607579478312,7.438018942220623,7.381853773556492,7.344192529280038,7.428622195715209,7.506133038321711,7.528702087700527,7.478265863082822,7.440068666691657,7.429256344066512,7.531136861114241,7.531568939609696,7.475905607988243,7.449090016204982
48,7.502860343837495,7.596188249266971,7.59609529554611,7.533939472503474,7.527598957966968,7.4048651614837615,7.471297795653074,7.470544014992788,7.4433110525610156,7.4102404474555215,7.519510527036607,7.689383184782387,7.660120188630968,7.574334742104974,7.5555713143161825,7.317441707116815,7.451591533616228,7.4488029987179605,7.396809321920465,7.351796137300939,7.434724672388188,7.519834164604887,7.539839352403164,7.483252085431892,7.449059085734844,7.435880482372572,7.5456589855847085,7.543080370058197,7.486329334904364,7.458853188554892
49,7.516246599904237,7.6125999217328015,7.601995096588701,7.546400898798316,7.545079546540965,7.414195599261365,7.482162046987978,7.491606470598067,7.456630862310588,7.426377082774207,7.529249969281357,7.69535472093784,7.669079862294928,7.602850072868985,7.56280209051834,7.323816639652031,7.4557349792994145,7.461123104074302,7.402602259446825,7.352930564481239,7.450517243458514,7.531101891721434,7.55166016235105,7.4964689135615545,7.45681640953077,7.446805210311501,7.555390712135893,7.555092939181409,7.500990601397254,7.468801138769104
50,7.518910385611092,7.62253876063645,7.611930810159392,7.54951512090797,7.551370471767142,7.428424006401707,7.49572672285818,7.507814136503133,7.4677834516573505,7.447332123366409,7.532451480952871,7.706989844005875,7.683656872211547,7.614031715728008,7.569960529535985,7.334482598529909,7.463287744308391,7.473679052696425,7.4180093069479,7.364414997968395,7.4599774257904095,7.549872738990999,7.5616461751967,7.514939974245005,7.468290084666437,7.454849179457199,7.56768316215998,7.5677454093534395,7.512855913897246,7.480273641460873
51,7.523107621881336,7.637346024918,7.624427216802615,7.553357746058047,7.5656140012947,7.4431654952009305,7.497503423797556,7.5289464182975925,7.481397199911702,7.457064873009636,7.5414825201638065,7.71989284762175,7.700019185679292,7.626138494344909,7.580840546854564,7.338679913498337,7.474000668718942,7.484842021180385,7.426033033325575,7.369693783852308,7.473939040457576,7.560619969243984,7.571355580406168,7.526248974372858,7.48377549885132,7.464074918240397,7.577872586860048,7.581918084473211,7.522635089602618,7.491397740772506
52,7.524938866503275,7.650017217783481,7.633023994752109,7.559326729797166,7.574634132590352,7.457814621774902,7.5025697630469255,7.55050899707793,7.4976759038081,7.466622096838971,7.553893347422832,7.74176226572094,7.715899912773304,7.633538234128996,7.595656971754184,7.349091688009712,7.487513779190196,7.494360425813571,7.437148879280132,7.3747467986382,7.485727854390659,7.570265874589584,7.587162470822078,7.5335128474390265,7.492389677327511,7.474293275620276,7.590425780066225,7.596191160247798,7.532240518890684,7.500809935429844
